id,DELTA_GEOM__K_all_bb_mean,DELTA_GEOM__K_all_bb_median,DELTA_GEOM__K_all_bb_q90,DELTA_GEOM__K_all_bb_iqr,DELTA_GEOM__K_all_bb_frac_neg,DELTA_GEOM__K_FW_mean,DELTA_GEOM__K_FW_median,DELTA_GEOM__K_FW_q90,DELTA_GEOM__K_CDR_mean,DELTA_GEOM__K_CDR_median,DELTA_GEOM__K_CDR_q90,DELTA_GEOM__K_HCDR3_mean,DELTA_GEOM__K_HCDR3_median,DELTA_GEOM__K_HCDR3_q90,DELTA_GEOM__K_chi1_mean,DELTA_GEOM__K_chi1_median,DELTA_GEOM__K_chi1_q90,DELTA_ENV__K_all_bb_mean,DELTA_ENV__K_all_bb_median,DELTA_ENV__K_all_bb_q90,DELTA_ENV__K_all_bb_iqr,DELTA_ENV__K_all_bb_frac_neg,DELTA_ENV__K_FW_mean,DELTA_ENV__K_FW_median,DELTA_ENV__K_FW_q90,DELTA_ENV__K_CDR_mean,DELTA_ENV__K_CDR_median,DELTA_ENV__K_CDR_q90,DELTA_ENV__K_HCDR3_mean,DELTA_ENV__K_HCDR3_median,DELTA_ENV__K_HCDR3_q90,DELTA_ENV__K_chi1_mean,DELTA_ENV__K_chi1_median,DELTA_ENV__K_chi1_q90,K_CH1_mean,K_CH1_median,K_CH1_q10,K_CH1_q90,K_CH1_iqr,K_CH1_frac_neg,K_CH1_n,K_CL_mean,K_CL_median,K_CL_q10,K_CL_q90,K_CL_iqr,K_CL_frac_neg,K_CL_n,K_CH1_CL_mean,K_CH1_CL_median,K_CH1_CL_q10,K_CH1_CL_q90,K_CH1_CL_iqr,K_CH1_CL_frac_neg,K_CH1_CL_n,K_CONST_mean_median,K_CONST_diff_median,K_VH_CH1_mean,K_VH_CH1_median,K_VH_CH1_q10,K_VH_CH1_q90,K_VH_CH1_iqr,K_VH_CH1_frac_neg,K_VH_CH1_n,K_VL_CL_mean,K_VL_CL_median,K_VL_CL_q10,K_VL_CL_q90,K_VL_CL_iqr,K_VL_CL_frac_neg,K_VL_CL_n,K_CH1_CL_mean_x,K_CH1_CL_median_x,K_CH1_CL_q10_x,K_CH1_CL_q90_x,K_CH1_CL_iqr_x,K_CH1_CL_frac_neg_x,K_CH1_CL_n_x,K_full_median,K_full_mean,K_full_q90,K_full_n_sites,PREP_RELAX_SENS__K_all_bb_mean,PREP_RELAX_SENS__K_all_bb_median,PREP_RELAX_SENS__K_all_bb_q90,PREP_RELAX_SENS__K_all_bb_iqr,PREP_RELAX_SENS__K_all_bb_frac_neg,PREP_RELAX_SENS__K_FW_mean,PREP_RELAX_SENS__K_FW_median,PREP_RELAX_SENS__K_FW_q90,PREP_RELAX_SENS__K_CDR_mean,PREP_RELAX_SENS__K_CDR_median,PREP_RELAX_SENS__K_CDR_q90,PREP_RELAX_SENS__K_HCDR3_mean,PREP_RELAX_SENS__K_HCDR3_median,PREP_RELAX_SENS__K_HCDR3_q90,PREP_RELAX_SENS__K_chi1_mean,PREP_RELAX_SENS__K_chi1_median,PREP_RELAX_SENS__K_chi1_q90
ADI-47192,-4.654766541669332,-0.2504582481393225,-2.5947474507234034,-4.132561094298836,0.025,-8.084296778185632,-3.0305448024858173,-10.694567195549112,-11.047796811508285,0.1252291240696639,-29.423834991407716,-13.418756022697238,-2.4294450069514397,-13.189131347016769,-7.6032445248481615,-0.5810631356832321,-6.673810663219683,9.211854366564324,0.5009164962786468,21.4792993604284,6.499391539215452,0.0,2.8596978524184493,-0.0500916496278645,1.3524745399523397,0.2140583160764038,0.10018329925573077,0.12021995910687622,0.0746820958088108,0.04007331970229089,-0.20036659851143668,0.028719212453303555,0.044080651672523175,0.04648505085465615,41.7607821491305,24.745274916165187,10.619429721107329,94.3726678988972,54.77521886807011,0.0,32.0,60.69855643656511,18.684185311193552,9.868054976689356,114.31916278071294,75.13747444179711,0.0,40.0,45.70863028542658,35.71534618466757,10.919979618874516,97.46833184589924,50.16678710230655,0.0,8.0,21.71473011367937,6.0610896049716345,26.47343682832652,12.322545808454729,10.559319741553889,51.15359259997548,31.60783091518266,0.0,8.0,60.59837313730938,32.15883906108917,9.357120150485134,133.48422792833398,113.45758640711368,0.0,8.0,45.70863028542658,35.71534618466757,10.919979618874516,97.46833184589924,50.16678710230655,0.0,8.0,13.474653749895618,46.62545589331911,112.24496775292228,108,1.7544600282159664,-0.1252291240696639,-12.60806821133356,1.2397683282896494,-0.025,5.594061198615137,0.100183299255729,10.819796319618774,7.395531151057945,0.12522912406965858,0.6511914451622403,-1.274149415079684,1.2683205685775345,-21.03849284370321,14.799076966056361,2.8652423587138625,32.10113348071788
ADI-47195,1.1934335523838726,-0.7513747444179728,0.7563839093807445,-4.646000502984457,0.0,-3.6584436305710994,-4.683569240205356,-1.4676853340964584,-1.1997506659758308,-1.4777036640220107,-6.216373718817962,-3.2245998531441664,-7.714114042691172,-6.3967036574783265,-6.672875619093286,0.23242525427329142,-37.51584043889154,0.9857619216350102,-2.1789867588121155,14.541605886969123,5.48503563425119,0.0,5.247458797579895,0.3556507123578392,11.361988335190816,0.0515387417282227,-0.32559572258112013,0.10118513224828973,0.4991131968920399,1.0268788173712267,1.3073920552872806,-0.005343109293637127,0.012021995910687977,0.008014663940457467,35.02724510293742,12.623095706221916,10.22871485400998,85.75690416290445,44.080651672520986,0.0,38.0,33.329731371140504,13.0739205528727,8.926331963685499,100.28348255498524,33.91204679806444,0.0,32.0,30.60599792262536,18.08308551565917,12.953700593765824,68.48530337121669,20.26207227447129,0.0,8.0,12.848508129547309,-0.45082484665078404,40.47405289931472,14.326211793569318,9.948201616093938,87.91084509690263,69.57730133310413,0.0,8.0,44.656705643241416,12.97373725361697,9.216863531527114,128.60530125457996,34.6634215424824,0.0,8.0,30.60599792262536,18.08308551565917,12.953700593765824,68.48530337121669,20.26207227447129,0.0,8.0,13.224195501756292,36.88545001504883,101.31617200371328,108,4.668541745317,3.431277999508737,7.293344185817119,5.773062619611409,0.0,7.502059392599875,0.5880759666311324,12.39648108330546,4.1636179170681125,4.783752539461084,9.375153144351145,6.765979298534948,8.941359458573857,25.457778540471928,11.326055925191067,0.7974590620756068,52.8831570783264
ADI-47196,-3.718052693628266,-1.4777036640220107,-13.434580430193321,-4.094992357077928,0.0,-20.74058239055102,-8.878243980042747,-28.376919514185374,-2.5953735963437445,-1.5027494888359438,-6.036043780157698,-4.522674861600649,-5.954895307760566,0.676237269976184,1.0445778669064065,-0.6892610988794168,15.000245030961871,7.351993158923051,-0.27550407295325563,-0.5810631356831948,-3.281003050625145,0.0,3.644654827380556,0.7764205692319042,-0.14025661895801989,-0.35064154739505327,-0.1753207736975284,-0.25045824813932427,0.08575690416289916,-0.1632987777868351,0.9166771881899223,-0.05877420223002616,-0.024043991821374178,-0.2700941747934493,32.4804801797523,22.190600785144085,9.397193470187428,73.96532984050519,37.168004023875646,0.0,38.0,65.94123688364618,16.02932788091672,9.20684520160154,164.1002441808849,61.31217914450645,0.0,34.0,39.66006359286192,26.648757602024048,9.397193470187428,76.19941741390784,36.11607938169048,0.0,8.0,19.109964333030405,6.1612729042273635,37.31827897275924,24.69518326653732,11.07025456775811,77.8123685319251,39.49726573157135,0.0,8.0,52.74650705814158,31.5577392655548,11.601226053813477,118.04598151302606,63.61639502738824,0.0,8.0,39.66006359286192,26.648757602024048,9.397193470187428,76.19941741390784,36.11607938169048,0.0,8.0,13.524745399523482,43.00175174938808,101.68604874456544,108,0.3080636452113694,2.3292617076957107,-5.575200603581365,2.8301782039743486,0.0,2.1626491746258054,-0.2885279018565008,-3.5064154739505398,1.6812009906352117,1.0018329925572953,4.908981663530746,-4.606428099778441,-4.781748873475966,-24.479789173137505,2.0617722986829143,1.0499209762000437,0.10819796319619002
ADI-47198,0.43830193424381747,0.0500916496278645,-0.9116680232271648,4.420588079659069,0.0,-7.1247904229350425,0.07513747444179586,-22.12047247566501,0.09392184305224305,1.402566189580213,-3.8320111965316386,-6.6412900511335025,-25.252202410399175,-10.363962308005199,-0.30789667304594026,-1.2182289189496682,-0.08976423613314921,0.6762372699761698,-1.4526578392080776,4.282836043182442,5.372329422588493,0.0,5.75156667604147,0.12823462304733368,14.831135621818191,0.1941051423079685,-0.5009164962786414,-0.10018329925573255,0.23420629070450616,-0.09617596728550026,0.22040325836259456,-0.022040325836258035,0.07213197546412431,-0.17391820750795972,43.65487265068413,11.82162931217608,8.766038684876332,144.26395092825047,67.04767302689697,0.0,36.0,42.14934029242441,13.875386946918535,9.116680232271383,98.43009151875424,65.82042761101428,0.0,36.0,43.529643526614464,37.01772907499205,10.819796319618783,80.88799581907598,59.23337568495007,0.0,8.0,12.848508129547309,-2.053757634742455,22.11546331070229,11.721446012920351,9.657670048252324,47.92769036394098,7.463655794551849,0.0,8.0,54.49971479511685,31.207097718159737,11.220529516641705,129.10621775085858,53.52292762737348,0.0,8.0,43.529643526614464,37.01772907499205,10.819796319618783,80.88799581907598,59.23337568495007,0.0,8.0,14.226028494313589,40.43449904857153,102.8882483356342,108,0.19660972478936856,1.5528411384638066,3.250948060848444,-7.601407831028482,0.0,3.5332794401213334,3.7147967364024517,8.471499785064452,1.2585526969001108,0.6261456203483071,14.27612014394144,0.5554607369845499,-2.7650590594581335,9.246918521303797,9.389178806246969,5.057252946429225,20.673024168018312
ADI-47199,0.6862555999017346,-0.4758706714647136,1.3725111998034976,0.46334775905775416,-0.025,-12.996248440959743,-0.25045824813932427,-17.05620669828795,-1.5845936785890231,-1.7932810566775608,-2.123885944221456,3.921480448505868,-0.8665855385620596,15.453273910196302,-3.4723531522035813,-3.0495796293444055,-3.04396936458609,4.953646717782249,1.8032993866031308,14.937329919029253,13.737634910441905,0.0,2.5490298646581877,-0.10018329925572722,4.548321786210096,0.09406098652343076,0.10419063122595773,0.3706782072462005,-0.611340755013849,-0.4167625249038345,-0.9617596728549813,0.5937530202556189,1.9675999973825267,0.013624928698781957,43.467765606485926,17.63226066900839,10.42908145252144,124.44769433546718,57.25475552464941,0.0,34.0,52.12167963909927,19.68601830375085,10.469154772223732,101.78623204382116,78.94443981351485,0.0,38.0,55.40136448841841,31.45755596629906,11.811610982250508,115.8419489294,73.28408340556614,0.0,8.0,18.65913948637962,-2.0537576347424604,26.611188864803147,14.025661895802129,10.779722999916494,51.74467406558428,23.74344192360789,0.0,8.0,45.59592407376388,24.24435841988653,12.072087560315405,101.81628703359787,69.35188890977875,0.0,8.0,55.40136448841841,31.45755596629906,11.811610982250508,115.8419489294,73.28408340556614,0.0,8.0,14.85517961363957,41.60092949131343,101.78623204382116,108,0.7726636955098272,-0.551008145906513,-2.97043482293239,-1.0644475545921281,0.0,8.400329569273222,1.0018329925572953,8.34526882800229,0.208381262451919,0.7543802433956444,2.7099582448674795,-2.8423115146619935,-0.7613930743435446,-11.621262713664635,13.105979208634533,0.5129384921893365,2.678500688901188
ADI-47201,-5.315976316757151,1.1020162918130225,-20.978382864149737,-5.77306261961143,0.0,-16.830325825276205,-10.472160271201403,-39.502274896534104,-5.225185201806642,1.2021995910687533,-15.328044786126611,-5.664001966893856,1.9145028487769942,-9.00647860309006,-2.469184382322865,-0.1883446026007718,-8.948372289521743,-1.5653640508707767,2.9053156784161587,-4.763715879610004,20.550099259831498,0.0,-0.5449710742196316,0.5049238282488773,-28.231653730264682,0.200366598511458,0.5009164962786468,0.025045824813943796,0.29342575204231025,0.200366598511458,0.05009164962785917,0.08148241672799017,0.056102647583209375,0.15308008126275752,36.41662927945767,19.435560055611525,11.060236237832536,86.55837055695028,33.86195514843657,0.0,30.0,53.80093628280813,17.031160873474015,9.417230130038572,124.64806093397864,96.27615058475604,0.0,40.0,68.0745518442682,67.62372699761741,9.858036646763782,126.5114703001352,114.45941939967096,0.0,8.0,18.23336046454277,2.40439918213751,39.622494855641015,23.843625222863626,11.300676156046288,90.16496933015654,45.68358446061265,0.0,8.0,54.34943984623325,50.99329932116632,10.358953143042427,100.78439905126388,82.40076363783751,0.0,8.0,68.0745518442682,67.62372699761741,9.858036646763782,126.5114703001352,114.45941939967096,0.0,8.0,15.879052932033126,46.44356754778148,124.287401056658,108,7.793008390855064,-1.302382890324484,22.541242332539184,0.4257790218368527,-0.025,8.368422301608028,0.6251437873557517,28.121452101083364,6.693496681523424,-0.35064154739505327,12.873553954361228,-0.14916180111406874,-0.5369824840107142,3.0455722973741786,1.6650464336302235,5.898792660177351,0.598695396352241
ADI-47204,-15.239132108037154,-0.10018329925572722,-17.732443968264093,5.873245918867141,0.0,-11.352556793160858,-1.1020162918130243,-15.363309307464633,-38.81163627728996,-0.6010997955343775,-10.068421575200801,2.805132379160426,-3.0555906272997504,10.419063122595844,-0.30121778642889296,0.10018329925573077,-0.9858036646763786,15.111189686279303,3.706782072461996,-0.6511914451622687,-9.479844692073407,0.0,3.561810477594552,0.9667688378177903,9.111671067308578,-0.046960921526121524,0.07513747444179586,-0.025045824813929585,-0.12522912406966924,-0.05009164962786272,-0.2955407328043975,-0.050091649627866275,-0.012021995910687977,0.0240439918213724,34.883824800845005,15.127678187615151,10.078439905126388,91.76790211824822,32.1087474114613,0.0,40.0,115.17635613496977,19.43556005561152,8.575690416290445,105.7534906943481,73.75995407703084,0.0,32.0,26.573620127582245,16.830794274962557,7.954553960904922,53.91865165943361,31.65792256481052,0.0,8.0,17.281619121613335,-4.30788186799637,36.36653762982981,17.031160873474015,10.358953143042427,81.42898563505693,43.6298268258702,0.0,8.0,46.585234153914215,32.15883906108917,12.522912406966189,97.27798357731334,49.29018323381891,0.0,8.0,26.573620127582245,16.830794274962557,7.954553960904922,53.91865165943361,31.65792256481052,0.0,8.0,14.65882034709834,52.62506263648824,105.9939306125618,108,-1.5866530019626168,0.20036659851145444,-7.052904267603381,-5.91081465608805,0.0,0.03928616520813577,-1.16713543632925,-6.3213658164380035,-0.5134394086856133,0.025045824813933137,-15.904098756847077,-2.1789867588121155,2.9554073280440214,-9.071597747606276,3.243267341238816,0.5490044799213969,1.1412881451212726
ADI-47205,-1.7018637961067,-0.9016496933015663,-4.578376775986797,0.738851832011008,0.0,-10.055151926165134,-5.660356407948717,-10.493399130643624,-3.296804019515111,0.8515580436737018,-5.349788180255949,-4.746183802240182,3.281003050625138,-20.692860461270953,-51.221049354807676,-0.25246191412443686,-1.6181606495785434,-0.7330078062210887,0.951741342929429,14.531587557043522,8.628286648399694,0.0,5.74933613993953,3.6566904228341244,27.03947246912145,-0.11680194066168426,0.200366598511458,0.040073319702287336,-0.29428844156370815,-0.025045824813929585,-0.36065987732061444,2.8532203628031745,0.06812464349389735,-0.035264521338014276,39.60746736075266,18.78436861044928,10.419063122595867,94.78341942584572,53.648156751443146,0.0,40.0,35.78109147480414,19.68601830375085,12.02199591068754,85.38622595565826,35.51497958615611,0.0,32.0,39.32194495787383,17.131344172729744,8.21503053896982,87.61029519913544,57.00429727651009,0.0,8.0,19.235193457100067,-0.9016496933015681,33.160672053646465,20.48748469779668,10.859869639321078,61.42238077368774,22.34087573402768,0.0,8.0,47.09867356259983,22.090417485888352,12.593040716445197,101.54579212560742,73.30912923038007,0.0,8.0,39.32194495787383,17.131344172729744,8.21503053896982,87.61029519913544,57.00429727651009,0.0,8.0,14.12584519505786,37.11909973186859,94.43277787845062,108,0.3631644598020216,0.7012830947901065,0.6962739298272993,-3.143251014148511,-0.025,-1.619407375080396,-0.5510081459065113,-2.695732216373173,2.5867327867829353,-1.402566189580213,0.8215030538969827,-1.8220837552135833,-0.9016496933015645,-10.048384915349686,-2.4043991821375084,0.6531951111473546,1.0266784507727138
ADI-47209,0.4007331970229089,1.5528411384638048,11.541116074260046,-7.100491334749833,0.0,-9.342510086010336,-6.712281050133878,-0.6511914451622545,1.2779131194812692,0.02504582481393136,13.119003037537794,0.5572696021100043,-4.082469444670981,8.134883899565239,-4.140241813908446,-1.2903608944137979,-56.13630917175846,-0.8993538260269602,0.07513747444179586,1.1521079414408746,21.990234186632634,0.0,4.100101705339995,-0.07012830947900994,6.94811253658186,-0.07664022393064585,-0.15027494888359705,-0.14025661895801989,0.3569030035985321,0.1753207736975213,0.4057423619856877,0.005343109293637127,0.0,-0.025646924609468158,35.54002541097004,12.422729107710456,9.7778900073592,86.50827890732242,51.218711744491706,0.0,40.0,45.3241032103421,17.131344172729744,9.898109966466077,117.71537662548216,67.9242768953846,0.0,34.0,39.32194495787383,25.09591646356024,10.539283081702743,79.37522800031448,58.85768831274108,0.0,8.0,14.7770366402201,-4.708615065019288,36.79231665166665,13.374470450639889,10.168604874456545,93.91182472232084,45.03239301545041,0.0,8.0,51.44412416781709,42.026894037778526,11.44093277500431,101.86637868322576,68.57546834054685,0.0,8.0,39.32194495787383,25.09591646356024,10.539283081702743,79.37522800031448,58.85768831274108,0.0,8.0,13.624928698779213,39.36591429476939,95.31439091190104,108,6.083630847304185,-1.1521079414408888,6.211364553855219,8.86622198413206,0.0,0.286941666284946,1.0028348255498507,-3.436687897668534,-0.17091270853025975,-0.22541242332539113,-8.215030538969813,24.33828026293878,-2.8051323791604226,61.13685837080892,-3.7642204973686084,1.4586688371634207,-4.2678085482940755
ADI-47213,-3.554002541097006,0.4257790218368491,-5.575200603581365,-18.671662398786587,0.0,-15.674512029386015,-8.490534611923078,-7.749178197430695,-5.048723451645365,-6.311547853110961,-15.508374724786904,-16.82072585338736,-3.1557739265554794,-55.206007054869744,-7.416235699570803,-2.6047657806489664,-28.377520613980916,-5.402593127571983,-5.810631356832303,-10.20867819415885,-23.167387952887445,0.0,-1.1477666651398124,0.4257790218368509,-6.216373718817991,0.055880018029299094,-0.056102647583209375,0.040073319702287336,0.3286012215587917,-0.21639592639236938,0.36566904228340036,-0.02738343512989161,0.05209531561298064,-0.09056570252718288,38.95627591559041,21.68968428886544,9.016496933015654,90.3853725885192,43.70496430031199,0.0,40.0,37.63650827627743,12.522912406966189,9.046551922792371,92.66955181154978,72.15702128893918,0.0,34.0,23.693350273980027,13.574837049151348,3.4463054943970945,57.51523210271431,26.598665952396185,0.0,8.0,17.106298347915814,9.166771881899251,33.43617612659972,20.23702644965736,10.719613020363056,72.99355183772451,38.320111965316535,0.0,8.0,31.65792256481052,17.28161912161334,11.440932775004308,71.91157220576262,31.78315168888018,0.0,8.0,23.693350273980027,13.574837049151348,3.4463054943970945,57.51523210271431,26.598665952396185,0.0,8.0,15.889071261958698,39.6542937769233,101.35544385702153,108,3.9271853308245923,2.479536656579299,5.63030141817201,28.41448825140629,0.0,2.027960435184106,1.7281619121613332,-6.04606211008327,2.298316199703386,9.876069640629817,2.6398299353884767,15.256313543859513,1.9295303436653448,36.30642765027639,7.126372020390887,4.740673720781118,19.502081766317332
ADI-47215,-2.6323161879442836,0.8014663940458338,-5.019183292712043,-11.007640005723282,0.0,-7.41536744431059,1.102016291813026,-12.382655788008151,-3.806965371717723,-0.9016496933015627,-15.818942952479667,-10.794861809581803,-15.578503034265932,-0.9567505078922096,4.068777727106028,-1.6590354356748804,7.688467118081704,7.1261633051841144,1.4025661895802113,7.583875753658717,12.05956464790843,-0.025,10.359387877844057,0.04808798364275191,21.168731132735644,0.1409245076197294,-0.27550407295325563,-0.2654857430276678,0.8005758758302264,1.502749488835942,1.1220529516641733,0.07814297341946741,0.036065987732062155,0.10739649680214569,48.66125474404684,13.424562100267751,10.168604874456545,114.9603358959496,45.13257631470614,0.0,36.0,41.67625249038346,17.93281056677558,10.318879823340138,103.38916483191284,41.050106870035165,0.0,36.0,40.661896585419214,15.17776983724302,10.599393061256182,101.05489395925434,49.86623720453936,0.0,8.0,15.678686333521664,-4.508248466507828,45.03239301545041,30.455722973741764,11.220529516641705,91.12672900301156,65.41969441399137,0.0,8.0,60.51071275046062,45.3329429132176,10.178623204382117,124.24732773695573,80.12159357976967,0.0,8.0,40.661896585419214,15.17776983724302,10.599393061256182,101.05489395925434,49.86623720453936,0.0,8.0,13.9254785965464,39.65748480052922,103.74982470923348,108,0.7651499480656341,0.40073319702291776,-3.4463054943970945,6.486868626808487,0.025,-3.538714569630578,-0.6852537669091916,-14.636780021262084,0.17298316338155928,-0.1252291240696657,6.13622707941343,5.964245749024435,-2.103849284370323,-6.732317709985011,-5.1901627901084915,1.3224195501756295,-3.5248492010135877
ADI-47216,2.8239167477708804,-0.07513747444179941,7.293344185817105,1.6905931749404317,0.0,-10.948847436555049,-4.833844189088948,-11.59120772388789,0.7455258076820144,-0.4758706714647136,14.040689390690503,5.478623903098821,8.600736241104377,-8.210021374007084,0.032726544423539394,-0.25646924609466826,-0.6996801620020072,5.111435414110026,0.2755040729532574,12.728288170440436,15.941667494067964,0.0,0.588409910961996,0.100183299255729,0.0,0.18763742637072411,0.300549897767187,0.8415397137481193,0.31718032544364405,0.2324252542732843,0.5710448057576656,0.04675220631933996,0.06812464349389558,-0.004808798364276612,50.05095016254211,19.13501015784433,11.020162918130245,141.85955174611297,58.7074133638575,0.0,32.0,44.53147651917176,16.329877778683908,9.587541738773313,116.75361695262718,69.20161396089514,0.0,40.0,42.139600249441216,25.74710790872248,8.946368623536644,91.88812207735508,69.3268430849648,0.0,8.0,17.73244396826412,2.8051323791604226,30.292925112451204,11.971904261059674,11.230547846567276,74.68664959514633,25.797199558350343,0.0,8.0,32.60966390773995,23.14234212807352,12.072087560315405,59.95970460455409,31.13196024371794,0.0,8.0,42.139600249441216,25.74710790872248,8.946368623536644,91.88812207735508,69.3268430849648,0.0,8.0,13.574837049151348,37.07323804376485,93.31072492678643,108,-1.9210147632286123,0.5009164962786468,2.5045824813932285,-2.7049490799046936,0.0,-1.1666946298125325,0.0,-2.4043991821375243,1.248755359546422,0.5009164962786468,-5.910814656088036,-6.370054899876301,-1.3504708739672253,-3.9572403206012865,0.4334597414464554,0.4207698568740641,0.07934517301053745
ADI-47217,19.691027468713642,2.2290784084399817,49.01968832582847,4.896458751123781,0.0,-7.291860702347364,-1.1521079414408888,-18.05803969084525,21.376792365203826,0.5009164962786468,30.263170672572343,45.57087824894997,19.53574335486725,109.54542857117741,12.52625185027471,-1.4867201609550253,3.334100199230683,-1.883446026007718,1.7281619121613367,-1.9736109953378929,-5.898291743681085,0.0,4.2789539403362795,0.025045824813933137,0.9517413429294237,0.2569145052024666,0.2504582481393207,0.21539409339982285,0.12522912406966213,0.025045824813929585,0.040073319702258914,-0.012689884572392174,-0.11621262713664571,0.12021995910688332,41.08628417254417,20.737942945936005,9.417230130038572,84.5547045718357,37.368370622387104,0.0,36.0,50.38956312301995,13.023828903244834,8.906295303834352,110.4019957798139,39.09653253454844,0.0,38.0,40.248640475989326,14.927311589103695,9.23690019137826,90.23509763963555,70.02812617975492,0.0,8.0,16.88088592459042,7.714114042691172,37.4435080968289,25.29628306207169,10.919979618874516,77.74224022244609,40.74955697226797,0.0,8.0,54.64998974400044,31.35737266704333,11.24056617649285,121.89302020444607,84.05378807555704,0.0,8.0,40.248640475989326,14.927311589103695,9.23690019137826,90.23509763963555,70.02812617975492,0.0,8.0,14.326211793569318,46.24720828124026,117.6552666459287,108,-13.75141011408958,-0.7513747444179728,-47.642167961062185,5.9984750429368034,0.0,2.264913203942996,0.37568737220898285,28.301782039743586,-21.107285375858787,-0.5510081459065113,-25.389253163781092,-41.4821473480755,-12.77337065510551,-100.83449070089173,-8.570347306996805,0.6531951111473564,8.291971312798221
ADI-47219,0.6386685327552755,0.8265122188597669,-8.189984714155884,6.900124736238361,0.0,-7.646490315693548,1.3524745399523468,-20.16188897521556,-1.4206409264876,-3.406232174694802,8.215030538969827,-3.9154593310253567,-7.163105896784659,2.4695183266537413,-3.722811400342911,-10.318879823340136,-0.7806282678006511,1.4570408585505206,1.6530244377195356,-0.25045824813932427,2.2541242332539184,0.0104166666666666,4.793577969866355,4.508248466507828,-6.1312179144506445,-0.31546607787858605,-0.1252291240696639,-0.2304215882881664,-0.0723141269173162,-0.7012830947901083,1.1020162918130296,-0.07279986412583028,-0.15227861486870964,-0.04167625249037599,36.648632709313055,15.277953136498748,10.158586544530973,73.334175055194,39.02139506010664,0.0263157894736842,38.0,33.86529459174509,15.528411384638073,9.37715681033628,108.79906299172224,32.30911400997276,0.0,30.0,45.33294291321759,24.84545821542092,9.116680232271383,105.41286747687856,49.5907331315861,0.0,8.0,15.40318226056841,-0.25045824813932427,43.504597701800535,29.253523382673016,10.399026462744722,90.48555588777488,69.47711803384841,0.0,8.0,44.456339044729965,23.54307532509643,11.641299373515768,96.65684712192784,69.92794288049919,0.0,8.0,45.33294291321759,24.84545821542092,9.116680232271383,105.41286747687856,49.5907331315861,0.0,8.0,14.276120143941451,36.29607537601995,96.41640720371409,108,1.1771537662548184,-0.5760539707204426,18.75932278563532,2.7926094667534613,0.0,3.570010089999812,-0.551008145906513,4.107515269484907,0.7106335360539688,-0.5259623210925799,4.808798364275006,-0.9996471751189837,-0.9517413429294308,2.404399182137496,3.0682805118721443,1.4947348248954846,-0.26688830921726137
ADI-47223,10.723369894085153,0.40073319702291954,3.9622494855641293,-4.345450605217266,0.0,-3.559429136473355,-4.007331970229179,8.73097453013682,14.437554399214367,1.1701409353069199,-16.239712809353733,4.0865769599404445,-2.75504072953256,-31.84827083339647,8.28449095978713,-1.5348081445977773,1.5917122585750292,1.9358335429102027,3.5565071235783954,8.405378807555707,8.578194998771842,0.0,5.0864372956290715,-0.2714967409830269,7.037876772715009,0.1745415702588673,-0.02504582481393136,0.8114847239714109,0.41435812572169795,0.12522912406966213,0.29534036620589177,0.0808145280662913,-0.008014663940457467,0.038470386914198684,40.32878711539391,19.83629325263444,8.766038684876332,142.46065154164734,38.16983701643294,0.0,40.0,40.80521436074338,20.18693480002949,10.01832992557295,88.26148664429769,62.71474533408666,0.0,36.0,45.68358446061265,19.13501015784433,10.94001627872566,124.66809759382978,30.80636452113682,0.0,8.0,20.011614026331966,-0.3506415473950497,36.16617103131835,15.578503034265935,9.06658858264352,76.57009562115405,62.589516210017,0.0,8.0,47.93770869386656,31.908380812949844,10.839832979469932,101.36546218694708,45.23275961396187,0.0,8.0,45.68358446061265,19.13501015784433,10.94001627872566,124.66809759382978,30.80636452113682,0.0,8.0,16.73862563964728,39.60746736075266,103.85000800848918,108,-7.275812108447369,0.45082484665078404,-10.228714854010008,-0.26298116054628906,0.0,-5.247601215015106,2.0597686326978,-22.315829909213747,-4.846088814553525,-0.5690411397725423,-0.13023828903244805,-4.747686551729011,-0.1753207736975284,64.77311140059496,2.5319659165231307,1.1701409353069216,5.283266469550156
